Site Number (DMU ID);Set;7E;01	01;00	00	00	00;11;01	00;80;01;03;FF;07;01	01;00	00	00	00;DB	30;7E
Site Subnumber (DRU ID);Set;7E;01	01;00	00	00	00;11;01	00;80;01;03;FF;04;02	01;11;B7	E0;7E			
Supply power fail alarm;Set;7E;01	01;00	00	00	00;12;01	00;80;01;03;FF;04;01	03;00	04	01	02	00;3	86;
PA temphihg alarm;Query;7E;01	01;00	00	00	00;12;01	00;80;01;03;FF;04;06	03;00	04	06	02	00;D7	1A;
Optical moule TxRx Alarm;Set;7E;01	01;00	00	00	00;12;01	00;80;01;03;FF;04;0E	03;00	04	0E	02	00;DB	20;
Master SlaveLink Alarm;Set;7E;01	01;00	00	00	00;12;01	00;80;01;03;FF;04;0F	03;00	04	0F	02	00;8A	AF;
DownLink OverOutput Alarm;Set;7E;01	01;00	00	00	00;12;01	00;80;01;03;FF;04;12	03;00	04	12	02	00;C9	73;
Downlink LowOutput Alarm;Set;7E;01	01;00	00	00	00;12;01	00;80;01;03;FF;04;13	03;00	04	13	02	00;98	FC;
DownLink VSWR Alarm;Set;7E;01	01;00	00	00	00;12;01	00;80;01;03;FF;04;14	03;00	04	14	02	00;4C	60;
Downlinl VSWR Threshold;Set;7E;01	01;00	00	00	00;12;01	00;80;01;03;FF;04;50	04;00;A3	3C;7E			
PaTemp Threshold;Set;7E;01	01;00	00	00	00;12;01	00;80;01;03;FF;04;51	04;00;93	0B;7E			
DownLink OutputMin Threshold;Set;7E;01	01;00	00	00	00;12;01	00;80;01;03;FF;04;55	04;00;53	D7;7E			
DownLink OutputMax Threshold;Set;7E;01	01;00	00	00	00;12;01	00;80;01;03;FF;04;56	04;00;3	8E;7E			
Alarm Delay;Set;7E;01	01;00	00	00	00;12;01	00;80;01;03;FF;04;27	0A;00;34	42;7E			
Upstream noise switch;Set;7E;01	01;00	00	00	00;12;01	00;80;01;03;FF;04;E0	0B;00;62	D2;7E			
highthreshold of upstream soise;Set;7E;01	01;00	00	00	00;12;01	00;80;01;03;FF;04;E1	0B;00;52	E5;7E			
Low threshold of upstream noise;Set;7E;01	01;00	00	00	00;12;01	00;80;01;03;FF;04;E2	0B;00;2	BC;7E			
Uplink noise correction value;Set;7E;01	01;00	00	00	00;12;01	00;80;01;02;FF;04;E3	0B;00;32	8B;7E			
Uplink noise Detection parameter 1;Set;7E;01	01;00	00	00	00;12;01	00;80;01;02;FF;04;E4	0B;00;A2	0E;7E			
Uplink noise Detection parameter 2;Set;7E;01	01;00	00	00	00;12;01	00;80;01;02;FF;05;E5	0B;00	00;2B	9F;7E		
RF power switch;Set;7E;01	01;00	00	00	00;12;01	00;80;01;03;FF;04;01	04;01;8A	AC;7E			
Uplink ATT;Set;7E;01	01;00	00	00	00;12;01	00;80;01;03;FF;04;40	04;00	00;00	00;7F		
DownlinkATT;Set;7E;01	01;55	55	55	55;12;01	00;80;01;03;FF;04;41	04;00;F0	48;7E			
Channel switch;Set;7E;01	01;55	55	55	55;12;01	00;80;01;03;FF;05;16	0A;00	00;8A	AC;7E		
Choice of working mode;Set;7E;01	01;55	55	55	55;12;01	00;80;01;03;FF;04;EF	0B;00;53	FE;7E			
Uplinkg Start Frequency;Set;7E;01	01;00	00	00	00;11;01	00;80;01;03;FF;07;18	0A;10	A1	3F	00;24	52;7E
Downlink Start Frequency;Set;7E;01	01;00	00	00	00;11;01	00;80;01;03;FF;07;19	0A;B0	27	41	00;84	17;7E
Work Bandwidth;Set;7E;01	01;00	00	00	00;11;01	00;80;01;03;FF;07;1A	0A;30	75	00	00;64	D9;7E
Channel bandwidth;Set;7E;01	01;00	00	00	00;11;01	00;80;01;03;FF;07;1B	0A;7D	00	00	00;C4	9C;7E
